C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\EMerge 11 26 18\TDOE_11_26_18.emrg2,,,,,,,,,,,,,
ExperimentName,Subject,Group,Buzz,Prompt,SessionDate,Block,ComparisonStimuli.ACC,ComparisonStimuli.RESP,ComparisonStimuli.RT,CorrectAnswer,NumericCorrectAnswer,FbMovie,SampleStimulus
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,18,0,Right,1247,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,19,0,Left,1242,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,20,0,Left,1548,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,21,0,Right,724,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,22,0,Left,1104,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,23,0,Left,1258,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,24,0,Right,1628,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,25,0,Right,1002,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,26,0,Left,1116,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,27,0,Left,1018,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,28,0,Right,1197,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,29,0,Right,1995,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,30,0,Left,781,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,31,0,Right,1032,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,32,0,Right,1207,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,33,0,Right,865,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,34,0,Left,889,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,35,0,Left,1014,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,36,0,Left,1013,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,37,0,Left,1217,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,38,0,Right,888,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,39,0,Right,601,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,40,0,Right,674,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,41,0,Right,574,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,42,0,Left,504,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,43,0,Left,500,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,44,0,Right,665,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,45,0,Left,1554,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,46,0,Right,1182,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,47,0,Left,952,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,48,0,Left,1985,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,49,0,Right,925,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999033,2,2,1,10/30/18,50,0,Right,889,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,2,1,Right,3907,Right,1,Moana01.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,3,0,Left,2356,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,4,1,Right,2382,Right,1,Moana02.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,5,1,Left,1431,Left,2,Trolls01.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,6,0,Right,2547,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,7,1,Right,4199,Right,1,Moana03.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,8,1,Left,1075,Left,2,Trolls02.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,9,1,Right,606,Right,1,Moana04.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,10,1,Left,539,Left,2,Trolls03.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,11,1,Right,752,Right,1,Moana05.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,12,1,Right,471,Right,1,Moana06.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,13,1,Left,408,Left,2,Trolls04.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,14,1,Right,419,Right,1,Moana07.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,15,1,Right,404,Right,1,Moana08.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,16,1,Right,347,Right,1,Moana09.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,17,1,Left,398,Left,2,Trolls05.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,18,1,Right,338,Right,1,Moana10.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,19,1,Left,485,Left,2,Trolls06.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,20,1,Right,382,Right,1,Moana11.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,21,1,Right,307,Right,1,Moana12.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,22,1,Left,388,Left,2,Trolls07.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,23,1,Right,1868,Right,1,Moana13.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,24,1,Right,472,Right,1,Moana14.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,25,1,Left,1661,Left,2,Trolls08.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,26,1,Right,435,Right,1,Moana15.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,27,0,Right,1004,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,28,1,Left,435,Left,2,Trolls09.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,29,1,Right,622,Right,1,Moana16.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,30,0,Left,2918,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,31,1,Left,396,Left,2,Trolls10.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,32,1,Left,1661,Left,2,Trolls11.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,33,1,Left,329,Left,2,Trolls12.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,34,1,Right,713,Right,1,Moana17.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,35,0,Image1,245,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,36,1,Left,1637,Left,2,Trolls13.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,37,1,Right,1042,Right,1,Moana18.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,38,1,Left,681,Left,2,Trolls14.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,39,1,Left,546,Left,2,Trolls15.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,40,1,Left,499,Left,2,Trolls16.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,41,1,Left,2374,Left,2,Trolls17.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,42,1,Left,962,Left,2,Trolls18.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,43,1,Left,283,Left,2,Trolls19.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,44,1,Left,694,Left,2,Trolls20.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,45,1,Right,430,Right,1,Moana19.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,46,1,Left,227,Left,2,Trolls21.avi,Circle_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,47,1,Right,431,Right,1,Moana20.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,48,1,Right,218,Right,1,Moana21.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,49,1,Right,457,Right,1,Moana22.avi,Square_Solid.png
DOP_Adults_Prompt_TLMR,18999034,1,2,1,10/31/18,50,1,Left,240,Left,2,Trolls22.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,1,1,Right,4135,Right,1,Trolls01.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,2,1,Left,1716,Left,2,Trolls02.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,3,0,Right,3285,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,4,0,Right,1922,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,5,0,Left,1432,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,6,1,Right,1566,Right,1,Trolls03.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,7,0,Left,1320,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,8,0,Right,1237,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,9,1,Right,1111,Right,1,Trolls04.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,10,1,Right,1081,Right,1,Trolls05.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,11,0,Right,1162,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,12,1,Right,1358,Right,1,Trolls06.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,13,0,Right,1350,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,14,0,Left,1568,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,15,0,Right,1982,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,16,0,Right,2106,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,17,0,Left,1541,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,18,1,Right,1710,Right,1,Trolls07.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,19,1,Left,1437,Left,2,Trolls08.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,20,1,Right,921,Right,1,Trolls09.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,21,0,Left,1029,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,22,0,Right,1637,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,23,1,Left,1236,Left,2,Trolls10.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,24,0,Right,996,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,25,1,Left,1114,Left,2,Trolls11.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,26,1,Right,651,Right,1,Trolls12.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,27,1,Left,744,Left,2,Trolls13.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,28,1,Right,670,Right,1,Trolls14.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,29,1,Left,2984,Left,2,Trolls15.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,30,1,Right,1350,Right,1,Trolls16.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,31,1,Left,944,Left,2,Trolls17.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,32,1,Left,1526,Left,2,Trolls18.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,33,0,Right,1634,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,34,0,Left,3706,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,35,1,Right,1916,Right,1,Trolls19.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,36,1,Left,969,Left,2,Trolls20.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,37,1,Left,1393,Left,2,Trolls21.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,38,0,Left,719,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,39,1,Left,1580,Left,2,Trolls22.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,40,1,Right,892,Right,1,Trolls23.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,41,0,Left,1014,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,42,1,Right,1167,Right,1,Trolls24.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,43,1,Left,1639,Left,2,Trolls01.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,44,1,Left,656,Left,2,Trolls02.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,45,1,Right,925,Right,1,Trolls03.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,46,1,Right,857,Right,1,Trolls04.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,47,0,Left,1848,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,48,0,Right,1785,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,49,0,Left,628,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999035,2,2,1,10/31/18,50,0,Right,1714,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,1,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,3,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,4,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,5,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,6,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,7,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,8,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,9,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,10,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,11,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,12,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,14,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,15,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,16,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,17,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,18,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,19,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,20,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,21,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,22,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,24,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,25,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,26,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,27,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,28,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,29,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,30,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,31,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,32,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,33,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,34,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,35,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,36,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,37,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,38,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,39,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,40,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,41,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,42,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,43,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,44,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,45,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,46,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,47,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,48,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,49,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999036,2,2,2,10/31/18,50,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,1,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,3,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,4,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,5,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,6,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,7,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,8,1,Left,2902,Left,2,Trolls01.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,9,0,Right,713,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,10,1,Left,842,Left,2,Trolls02.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,11,0,Right,659,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,12,1,Left,765,Left,2,Trolls03.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,13,1,Left,491,Left,2,Trolls04.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,14,1,Right,1940,Right,1,Trolls05.avi,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,15,1,Right,1067,Right,1,Trolls06.avi,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,16,1,Left,643,Left,2,Trolls07.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,17,1,Left,520,Left,2,Trolls08.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,18,1,Left,432,Left,2,Trolls09.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,19,1,Left,562,Left,2,Trolls10.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,20,0,Image1,731,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,21,0,Right,1047,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,22,0,Left,787,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,23,0,Right,563,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,24,1,Left,608,Left,2,Trolls11.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,25,1,Left,434,Left,2,Trolls12.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,26,1,Right,543,Right,1,Trolls13.avi,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999037,2,2,2,10/31/18,27,1,Right,73,Right,1,Trolls14.avi,Square_Solid.png
